anio;provincia_id;provincia_nombre;codigo_delito_snic_id;codigo_delito_snic_nombre;cantidad_hechos;cantidad_victimas
2017;70;San Juan;20;Tentativas de hurto;236;
2017;70;San Juan;21;Otros delitos contra la propiedad;1188;
2017;70;San Juan;22;Delitos contra la seguridad pzblica;137;
2017;70;San Juan;23;Delitos contra el orden pzblico;141;
2017;70;San Juan;24;Delitos contra la seguridad de la nacisn;1;
2017;70;San Juan;25;Delitos contra los poderes pzblicos y el orden constitucional;4;
2017;70;San Juan;26;Delitos contra la administracisn pzblica;615;
2017;70;San Juan;27;Delitos contra la fe pzblica;3;
2017;70;San Juan;28;Ley 23.737 (estupefacientes);205;
2017;70;San Juan;29;Otros delitos previstos en leyes especiales;428;
2017;70;San Juan;32;Delitos contra el orden econsmico y financiero*;2;
2017;74;San Luis;1;Homicidios dolosos;12;12
2017;74;San Luis;2;Homicidios dolosos en grado de tentativa;21;24
2017;74;San Luis;3;Muertes en Accidentes Viales;76;82
2017;74;San Luis;4;Homicidios culposos por otros hechos;0;0
2017;74;San Luis;5;Lesiones dolosas;1850;1932
2017;74;San Luis;6;Lesiones culposas en Accidentes Viales;1187;1258
2017;74;San Luis;7;Lesiones culposas por otros hechos;4;4
2017;74;San Luis;8;Otros delitos contra las personas;42;42
2017;74;San Luis;9;Delitos contra el honor;0;0
2017;74;San Luis;10;Violaciones;54;54
2017;74;San Luis;11;Otros delitos contra la integridad sexual;192;195
2017;74;San Luis;12;Delitos contra el estado civil;1;
2017;74;San Luis;13;Amenazas;2552;
2017;74;San Luis;14;Otros delitos contra la libertad;162;
2017;74;San Luis;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);1986;
2017;74;San Luis;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);95;
2017;74;San Luis;17;Robos agravados por el resultado de lesiones y/o muertes ;0;
2017;74;San Luis;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;0;
2017;74;San Luis;19;Hurtos;1345;
2017;74;San Luis;20;Tentativas de hurto;53;
2017;74;San Luis;21;Otros delitos contra la propiedad;1241;
2017;74;San Luis;22;Delitos contra la seguridad pzblica;71;
2017;74;San Luis;23;Delitos contra el orden pzblico;0;
2017;74;San Luis;24;Delitos contra la seguridad de la nacisn;0;
2017;74;San Luis;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2017;74;San Luis;26;Delitos contra la administracisn pzblica;840;
2017;74;San Luis;27;Delitos contra la fe pzblica;6;
2017;74;San Luis;28;Ley 23.737 (estupefacientes);400;
2017;74;San Luis;29;Otros delitos previstos en leyes especiales;1270;
2017;74;San Luis;32;Delitos contra el orden econsmico y financiero*;0;
2017;78;Santa Cruz;1;Homicidios dolosos;12;12
2017;78;Santa Cruz;2;Homicidios dolosos en grado de tentativa;15;16
2017;78;Santa Cruz;3;Muertes en Accidentes Viales;40;48
2017;78;Santa Cruz;4;Homicidios culposos por otros hechos;0;0
2017;78;Santa Cruz;5;Lesiones dolosas;1616;1667
2017;78;Santa Cruz;6;Lesiones culposas en Accidentes Viales;188;254
2017;78;Santa Cruz;7;Lesiones culposas por otros hechos;1;1
2017;78;Santa Cruz;8;Otros delitos contra las personas;30;32
2017;78;Santa Cruz;9;Delitos contra el honor;1;1
2017;78;Santa Cruz;10;Violaciones;36;36
2017;78;Santa Cruz;11;Otros delitos contra la integridad sexual;124;128
2017;78;Santa Cruz;12;Delitos contra el estado civil;4;
2017;78;Santa Cruz;13;Amenazas;2060;
2017;78;Santa Cruz;14;Otros delitos contra la libertad;159;
2017;78;Santa Cruz;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);2449;
2017;78;Santa Cruz;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);255;
2017;78;Santa Cruz;17;Robos agravados por el resultado de lesiones y/o muertes ;27;
2017;78;Santa Cruz;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;3;
2017;78;Santa Cruz;19;Hurtos;1774;
2017;78;Santa Cruz;20;Tentativas de hurto;97;
2017;78;Santa Cruz;21;Otros delitos contra la propiedad;1755;
2017;78;Santa Cruz;22;Delitos contra la seguridad pzblica;196;
2017;78;Santa Cruz;23;Delitos contra el orden pzblico;30;
2017;78;Santa Cruz;24;Delitos contra la seguridad de la nacisn;2;
2017;78;Santa Cruz;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2017;78;Santa Cruz;26;Delitos contra la administracisn pzblica;768;
2017;78;Santa Cruz;27;Delitos contra la fe pzblica;13;
2017;78;Santa Cruz;28;Ley 23.737 (estupefacientes);54;
2017;78;Santa Cruz;29;Otros delitos previstos en leyes especiales;536;
2017;78;Santa Cruz;32;Delitos contra el orden econsmico y financiero*;0;
2017;82;Santa Fe;1;Homicidios dolosos;265;277
2017;82;Santa Fe;2;Homicidios dolosos en grado de tentativa;140;159
2017;82;Santa Fe;3;Muertes en Accidentes Viales;365;433
2017;82;Santa Fe;4;Homicidios culposos por otros hechos;69;106
2017;82;Santa Fe;5;Lesiones dolosas;10980;11683
2017;82;Santa Fe;6;Lesiones culposas en Accidentes Viales;13964;16850
2017;82;Santa Fe;7;Lesiones culposas por otros hechos;1064;1110
2017;82;Santa Fe;8;Otros delitos contra las personas;1527;1715
2017;82;Santa Fe;9;Delitos contra el honor;44;45
2017;82;Santa Fe;10;Violaciones;182;273
2017;82;Santa Fe;11;Otros delitos contra la integridad sexual;593;642
2017;82;Santa Fe;12;Delitos contra el estado civil;18;
2017;82;Santa Fe;13;Amenazas;14966;
2017;82;Santa Fe;14;Otros delitos contra la libertad;584;
2017;82;Santa Fe;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);40490;
2017;82;Santa Fe;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);2916;
2017;82;Santa Fe;17;Robos agravados por el resultado de lesiones y/o muertes ;519;
2017;82;Santa Fe;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;132;
2017;82;Santa Fe;19;Hurtos;12408;
2017;82;Santa Fe;20;Tentativas de hurto;828;
2017;82;Santa Fe;21;Otros delitos contra la propiedad;7036;
2017;82;Santa Fe;22;Delitos contra la seguridad pzblica;1811;
2017;82;Santa Fe;23;Delitos contra el orden pzblico;608;
2017;82;Santa Fe;24;Delitos contra la seguridad de la nacisn;3;
2017;82;Santa Fe;25;Delitos contra los poderes pzblicos y el orden constitucional;22;
2017;82;Santa Fe;26;Delitos contra la administracisn pzblica;1313;
2017;82;Santa Fe;27;Delitos contra la fe pzblica;131;
2017;82;Santa Fe;28;Ley 23.737 (estupefacientes);1262;
2017;82;Santa Fe;29;Otros delitos previstos en leyes especiales;1108;
2017;82;Santa Fe;32;Delitos contra el orden econsmico y financiero*;48;
2017;86;Santiago del Estero;1;Homicidios dolosos;31;37
2017;86;Santiago del Estero;2;Homicidios dolosos en grado de tentativa;65;73
2017;86;Santiago del Estero;3;Muertes en Accidentes Viales;255;300
2017;86;Santiago del Estero;4;Homicidios culposos por otros hechos;2;2
2017;86;Santiago del Estero;5;Lesiones dolosas;7357;7895
2017;86;Santiago del Estero;6;Lesiones culposas en Accidentes Viales;503;630
2017;86;Santiago del Estero;7;Lesiones culposas por otros hechos;3;4
2017;86;Santiago del Estero;8;Otros delitos contra las personas;146;164
2017;86;Santiago del Estero;9;Delitos contra el honor;3;3
2017;86;Santiago del Estero;10;Violaciones;84;84
2017;86;Santiago del Estero;11;Otros delitos contra la integridad sexual;521;543
2017;86;Santiago del Estero;12;Delitos contra el estado civil;4;
2017;86;Santiago del Estero;13;Amenazas;6924;
2017;86;Santiago del Estero;14;Otros delitos contra la libertad;259;
2017;86;Santiago del Estero;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);7816;
2017;86;Santiago del Estero;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);478;
2017;86;Santiago del Estero;17;Robos agravados por el resultado de lesiones y/o muertes ;8;
2017;86;Santiago del Estero;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;21;
2017;86;Santiago del Estero;19;Hurtos;7995;
2017;86;Santiago del Estero;20;Tentativas de hurto;377;
2017;86;Santiago del Estero;21;Otros delitos contra la propiedad;2453;
2017;86;Santiago del Estero;22;Delitos contra la seguridad pzblica;104;
2017;86;Santiago del Estero;23;Delitos contra el orden pzblico;3;
2017;86;Santiago del Estero;24;Delitos contra la seguridad de la nacisn;0;
2017;86;Santiago del Estero;25;Delitos contra los poderes pzblicos y el orden constitucional;330;
2017;86;Santiago del Estero;26;Delitos contra la administracisn pzblica;245;
2017;86;Santiago del Estero;27;Delitos contra la fe pzblica;20;
2017;86;Santiago del Estero;28;Ley 23.737 (estupefacientes);170;
2017;86;Santiago del Estero;29;Otros delitos previstos en leyes especiales;371;
2017;86;Santiago del Estero;32;Delitos contra el orden econsmico y financiero*;0;
2017;90;Tucuman;1;Homicidios dolosos;116;118
2017;90;Tucuman;2;Homicidios dolosos en grado de tentativa;53;57
2017;90;Tucuman;3;Muertes en Accidentes Viales;305;326
2017;90;Tucuman;4;Homicidios culposos por otros hechos;18;19
2017;90;Tucuman;5;Lesiones dolosas;7728;7842
2017;90;Tucuman;6;Lesiones culposas en Accidentes Viales;2743;3006
2017;90;Tucuman;7;Lesiones culposas por otros hechos;505;507
2017;90;Tucuman;8;Otros delitos contra las personas;985;1006
2017;90;Tucuman;9;Delitos contra el honor;20;20
2017;90;Tucuman;10;Violaciones;169;171
2017;90;Tucuman;11;Otros delitos contra la integridad sexual;277;278
2017;90;Tucuman;12;Delitos contra el estado civil;3;
2017;90;Tucuman;13;Amenazas;15326;
2017;90;Tucuman;14;Otros delitos contra la libertad;36;
2017;90;Tucuman;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);14775;
2017;90;Tucuman;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);1133;
2017;90;Tucuman;17;Robos agravados por el resultado de lesiones y/o muertes ;3567;
2017;90;Tucuman;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;233;
2017;90;Tucuman;19;Hurtos;6612;
2017;90;Tucuman;20;Tentativas de hurto;367;
2017;90;Tucuman;21;Otros delitos contra la propiedad;1587;
2017;90;Tucuman;22;Delitos contra la seguridad pzblica;90;
2017;90;Tucuman;23;Delitos contra el orden pzblico;54;
2017;90;Tucuman;24;Delitos contra la seguridad de la nacisn;1;
2017;90;Tucuman;25;Delitos contra los poderes pzblicos y el orden constitucional;4;
2017;90;Tucuman;26;Delitos contra la administracisn pzblica;39;
2017;90;Tucuman;27;Delitos contra la fe pzblica;12;
2017;90;Tucuman;28;Ley 23.737 (estupefacientes);201;
2017;90;Tucuman;29;Otros delitos previstos en leyes especiales;466;
2017;90;Tucuman;32;Delitos contra el orden econsmico y financiero*;10;
2017;94;Tierra del Fuego;1;Homicidios dolosos;1;1
2017;94;Tierra del Fuego;2;Homicidios dolosos en grado de tentativa;6;6
2017;94;Tierra del Fuego;3;Muertes en Accidentes Viales;8;8
2017;94;Tierra del Fuego;4;Homicidios culposos por otros hechos;0;0
2017;94;Tierra del Fuego;5;Lesiones dolosas;606;606
2017;94;Tierra del Fuego;6;Lesiones culposas en Accidentes Viales;200;238
2017;94;Tierra del Fuego;7;Lesiones culposas por otros hechos;99;99
2017;94;Tierra del Fuego;8;Otros delitos contra las personas;934;934
2017;94;Tierra del Fuego;9;Delitos contra el honor;0;0
2017;94;Tierra del Fuego;10;Violaciones;15;15
2017;94;Tierra del Fuego;11;Otros delitos contra la integridad sexual;62;62
2017;94;Tierra del Fuego;12;Delitos contra el estado civil;0;
2017;94;Tierra del Fuego;13;Amenazas;1103;
2017;94;Tierra del Fuego;14;Otros delitos contra la libertad;14;
2017;94;Tierra del Fuego;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);871;
2017;94;Tierra del Fuego;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);163;
2017;94;Tierra del Fuego;17;Robos agravados por el resultado de lesiones y/o muertes ;2;
2017;94;Tierra del Fuego;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;8;
2017;94;Tierra del Fuego;19;Hurtos;1045;
2017;94;Tierra del Fuego;20;Tentativas de hurto;84;
2017;94;Tierra del Fuego;21;Otros delitos contra la propiedad;925;
2017;94;Tierra del Fuego;22;Delitos contra la seguridad pzblica;8;
2017;94;Tierra del Fuego;23;Delitos contra el orden pzblico;5;
2017;94;Tierra del Fuego;24;Delitos contra la seguridad de la nacisn;0;
2017;94;Tierra del Fuego;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2017;94;Tierra del Fuego;26;Delitos contra la administracisn pzblica;3;
2017;94;Tierra del Fuego;27;Delitos contra la fe pzblica;3;
2017;94;Tierra del Fuego;28;Ley 23.737 (estupefacientes);86;
2017;94;Tierra del Fuego;29;Otros delitos previstos en leyes especiales;1610;
2017;94;Tierra del Fuego;32;Delitos contra el orden econsmico y financiero*;2;
2018;2;Ciudad de Buenos Aires;1;Homicidios dolosos;133;137
2018;2;Ciudad de Buenos Aires;2;Homicidios dolosos en grado de tentativa;30;33
2018;2;Ciudad de Buenos Aires;3;Muertes en Accidentes Viales;143;149
2018;2;Ciudad de Buenos Aires;4;Homicidios culposos por otros hechos;23;24
2018;2;Ciudad de Buenos Aires;5;Lesiones dolosas;15.103;15.140
2018;2;Ciudad de Buenos Aires;6;Lesiones culposas en Accidentes Viales;10.061;11.750
2018;2;Ciudad de Buenos Aires;7;Lesiones culposas por otros hechos;1.926;1.999
2018;2;Ciudad de Buenos Aires;8;Otros delitos contra las personas;783;841
2018;2;Ciudad de Buenos Aires;9;Delitos contra el honor;31;32
2018;2;Ciudad de Buenos Aires;10;Violaciones;176;184
2018;2;Ciudad de Buenos Aires;11;Otros delitos contra la integridad sexual;1.783;1.836
2018;2;Ciudad de Buenos Aires;12;Delitos contra el estado civil;5;
2018;2;Ciudad de Buenos Aires;13;Amenazas;10.609;
2018;2;Ciudad de Buenos Aires;14;Otros delitos contra la libertad;1.724;
2018;2;Ciudad de Buenos Aires;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);70.916;
2018;2;Ciudad de Buenos Aires;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);4.598;
2018;2;Ciudad de Buenos Aires;17;Robos agravados por el resultado de lesiones y/o muertes ;205;
2018;2;Ciudad de Buenos Aires;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;13;
2018;2;Ciudad de Buenos Aires;19;Hurtos;42.274;
2018;2;Ciudad de Buenos Aires;20;Tentativas de hurto;387;
2018;2;Ciudad de Buenos Aires;21;Otros delitos contra la propiedad;11.312;
2018;2;Ciudad de Buenos Aires;22;Delitos contra la seguridad pzblica;1.072;
2018;2;Ciudad de Buenos Aires;23;Delitos contra el orden pzblico;895;
2018;2;Ciudad de Buenos Aires;24;Delitos contra la seguridad de la nacisn;17;
2018;2;Ciudad de Buenos Aires;25;Delitos contra los poderes pzblicos y el orden constitucional;4;
2018;2;Ciudad de Buenos Aires;26;Delitos contra la administracisn pzblica;3.678;
2018;2;Ciudad de Buenos Aires;27;Delitos contra la fe pzblica;638;
2018;2;Ciudad de Buenos Aires;28;Ley 23.737 (estupefacientes);11.595;
2018;2;Ciudad de Buenos Aires;29;Otros delitos previstos en leyes especiales;4.227;
2018;2;Ciudad de Buenos Aires;32;Delitos contra el orden econsmico y financiero;17;
2018;6;Buenos Aires;1;Homicidios dolosos;951;992
2018;6;Buenos Aires;2;Homicidios dolosos en grado de tentativa;771;846
2018;6;Buenos Aires;3;Muertes en Accidentes Viales;1148;1269
2018;6;Buenos Aires;4;Homicidios culposos por otros hechos;62;65
2018;6;Buenos Aires;5;Lesiones dolosas;33488;36339
2018;6;Buenos Aires;6;Lesiones culposas en Accidentes Viales;38529;44155
2018;6;Buenos Aires;7;Lesiones culposas por otros hechos;912;959
2018;6;Buenos Aires;8;Otros delitos contra las personas;1923;2023
2018;6;Buenos Aires;9;Delitos contra el honor;0;0
2018;6;Buenos Aires;10;Violaciones;1346;1346
2018;6;Buenos Aires;11;Otros delitos contra la integridad sexual;1449;1585
2018;6;Buenos Aires;12;Delitos contra el estado civil;0;
2018;6;Buenos Aires;13;Amenazas;45375;
2018;6;Buenos Aires;14;Otros delitos contra la libertad;2827;
2018;6;Buenos Aires;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);93643;
2018;6;Buenos Aires;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);10380;
2018;6;Buenos Aires;17;Robos agravados por el resultado de lesiones y/o muertes ;1442;
2018;6;Buenos Aires;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;616;
2018;6;Buenos Aires;19;Hurtos;63652;
2018;6;Buenos Aires;20;Tentativas de hurto;3889;
2018;6;Buenos Aires;21;Otros delitos contra la propiedad;22714;
2018;6;Buenos Aires;22;Delitos contra la seguridad pzblica;22028;
2018;6;Buenos Aires;23;Delitos contra el orden pzblico;4754;
2018;6;Buenos Aires;24;Delitos contra la seguridad de la nacisn;12;
2018;6;Buenos Aires;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2018;6;Buenos Aires;26;Delitos contra la administracisn pzblica;17550;
2018;6;Buenos Aires;27;Delitos contra la fe pzblica;6050;
2018;6;Buenos Aires;28;Ley 23.737 (estupefacientes);33985;
2018;6;Buenos Aires;29;Otros delitos previstos en leyes especiales;2012;
2018;6;Buenos Aires;32;Delitos contra el orden econsmico y financiero;23;
2018;10;Catamarca;1;Homicidios dolosos;6;6
2018;10;Catamarca;2;Homicidios dolosos en grado de tentativa;0;0
2018;10;Catamarca;3;Muertes en Accidentes Viales;87;96
2018;10;Catamarca;4;Homicidios culposos por otros hechos;0;0
2018;10;Catamarca;5;Lesiones dolosas;3801;3803
2018;10;Catamarca;6;Lesiones culposas en Accidentes Viales;2194;2532
2018;10;Catamarca;7;Lesiones culposas por otros hechos;0;0
2018;10;Catamarca;8;Otros delitos contra las personas;810;812
2018;10;Catamarca;9;Delitos contra el honor;0;0
2018;10;Catamarca;10;Violaciones;18;18
2018;10;Catamarca;11;Otros delitos contra la integridad sexual;300;300
2018;10;Catamarca;12;Delitos contra el estado civil;0;
2018;10;Catamarca;13;Amenazas;4469;
2018;10;Catamarca;14;Otros delitos contra la libertad;133;
2018;10;Catamarca;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);5487;
2018;10;Catamarca;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);406;
2018;10;Catamarca;17;Robos agravados por el resultado de lesiones y/o muertes ;0;
2018;10;Catamarca;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;0;
2018;10;Catamarca;19;Hurtos;3330;
2018;10;Catamarca;20;Tentativas de hurto;124;
2018;10;Catamarca;21;Otros delitos contra la propiedad;2228;
2018;10;Catamarca;22;Delitos contra la seguridad pzblica;23;
2018;10;Catamarca;23;Delitos contra el orden pzblico;0;
2018;10;Catamarca;24;Delitos contra la seguridad de la nacisn;0;
2018;10;Catamarca;25;Delitos contra los poderes pzblicos y el orden constitucional;1;
2018;10;Catamarca;26;Delitos contra la administracisn pzblica;272;
2018;10;Catamarca;27;Delitos contra la fe pzblica;6;
2018;10;Catamarca;28;Ley 23.737 (estupefacientes);223;
2018;10;Catamarca;29;Otros delitos previstos en leyes especiales;610;
2018;10;Catamarca;32;Delitos contra el orden econsmico y financiero*;1;
2018;14;Csrdoba;1;Homicidios dolosos;102;108
2018;14;Csrdoba;2;Homicidios dolosos en grado de tentativa;9;9
2018;14;Csrdoba;3;Muertes en Accidentes Viales;414;453
2018;14;Csrdoba;4;Homicidios culposos por otros hechos;18;20
2018;14;Csrdoba;5;Lesiones dolosas;8414;8637
2018;14;Csrdoba;6;Lesiones culposas en Accidentes Viales;8395;10068
2018;14;Csrdoba;7;Lesiones culposas por otros hechos;636;699
2018;14;Csrdoba;8;Otros delitos contra las personas;37290;38326
2018;14;Csrdoba;9;Delitos contra el honor;35;38
2018;14;Csrdoba;10;Violaciones;201;206
2018;14;Csrdoba;11;Otros delitos contra la integridad sexual;692;716
2018;14;Csrdoba;12;Delitos contra el estado civil;10;
2018;14;Csrdoba;13;Amenazas;13014;
2018;14;Csrdoba;14;Otros delitos contra la libertad;1317;
2018;14;Csrdoba;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);60198;
2018;14;Csrdoba;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);2033;
2018;14;Csrdoba;17;Robos agravados por el resultado de lesiones y/o muertes ;37;
2018;14;Csrdoba;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;5;
2018;14;Csrdoba;19;Hurtos;34278;
2018;14;Csrdoba;20;Tentativas de hurto;771;
2018;14;Csrdoba;21;Otros delitos contra la propiedad;13470;
2018;14;Csrdoba;22;Delitos contra la seguridad pzblica;590;
2018;14;Csrdoba;23;Delitos contra el orden pzblico;38;
2018;14;Csrdoba;24;Delitos contra la seguridad de la nacisn;32;
2018;14;Csrdoba;25;Delitos contra los poderes pzblicos y el orden constitucional;6;
2018;14;Csrdoba;26;Delitos contra la administracisn pzblica;4507;
2018;14;Csrdoba;27;Delitos contra la fe pzblica;324;
2018;14;Csrdoba;28;Ley 23.737 (estupefacientes);683;
2018;14;Csrdoba;29;Otros delitos previstos en leyes especiales;2812;
2018;14;Csrdoba;32;Delitos contra el orden econsmico y financiero;3;
2018;18;Corrientes;1;Homicidios dolosos;27;28
2018;18;Corrientes;2;Homicidios dolosos en grado de tentativa;21;22
2018;18;Corrientes;3;Muertes en Accidentes Viales;78;100
2018;18;Corrientes;4;Homicidios culposos por otros hechos;5;5
2018;18;Corrientes;5;Lesiones dolosas;1513;1615
2018;18;Corrientes;6;Lesiones culposas en Accidentes Viales;848;944
2018;18;Corrientes;7;Lesiones culposas por otros hechos;360;366
2018;18;Corrientes;8;Otros delitos contra las personas;762;767
2018;18;Corrientes;9;Delitos contra el honor;4;4
2018;18;Corrientes;10;Violaciones;67;79
2018;18;Corrientes;11;Otros delitos contra la integridad sexual;243;284
2018;18;Corrientes;12;Delitos contra el estado civil;9;
2018;18;Corrientes;13;Amenazas;3769;
2018;18;Corrientes;14;Otros delitos contra la libertad;72;
2018;18;Corrientes;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);5614;
2018;18;Corrientes;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);216;
2018;18;Corrientes;17;Robos agravados por el resultado de lesiones y/o muertes ;22;
2018;18;Corrientes;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;28;
2018;18;Corrientes;19;Hurtos;2753;
2018;18;Corrientes;20;Tentativas de hurto;149;
2018;18;Corrientes;21;Otros delitos contra la propiedad;1224;
2018;18;Corrientes;22;Delitos contra la seguridad pzblica;106;
2018;18;Corrientes;23;Delitos contra el orden pzblico;69;
2018;18;Corrientes;24;Delitos contra la seguridad de la nacisn;4;
2018;18;Corrientes;25;Delitos contra los poderes pzblicos y el orden constitucional;12;
2018;18;Corrientes;26;Delitos contra la administracisn pzblica;33;
2018;18;Corrientes;27;Delitos contra la fe pzblica;51;
2018;18;Corrientes;28;Ley 23.737 (estupefacientes);212;
2018;18;Corrientes;29;Otros delitos previstos en leyes especiales;1772;
2018;18;Corrientes;32;Delitos contra el orden econsmico y financiero;34;
2018;22;Chaco;1;Homicidios dolosos;51;53
2018;22;Chaco;2;Homicidios dolosos en grado de tentativa;29;36
2018;22;Chaco;3;Muertes en Accidentes Viales;184;192
2018;22;Chaco;4;Homicidios culposos por otros hechos;106;109
2018;22;Chaco;5;Lesiones dolosas;2913;3248
2018;22;Chaco;6;Lesiones culposas en Accidentes Viales;1195;1728
2018;22;Chaco;7;Lesiones culposas por otros hechos;16;16
2018;22;Chaco;8;Otros delitos contra las personas;264;302
2018;22;Chaco;9;Delitos contra el honor;0;0
2018;22;Chaco;10;Violaciones;83;84
2018;22;Chaco;11;Otros delitos contra la integridad sexual;401;423
2018;22;Chaco;12;Delitos contra el estado civil;0;
2018;22;Chaco;13;Amenazas;2631;
2018;22;Chaco;14;Otros delitos contra la libertad;55;
2018;22;Chaco;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);6221;
2018;22;Chaco;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);539;
2018;22;Chaco;17;Robos agravados por el resultado de lesiones y/o muertes ;0;
2018;22;Chaco;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;0;
2018;22;Chaco;19;Hurtos;8810;
2018;22;Chaco;20;Tentativas de hurto;399;
2018;22;Chaco;21;Otros delitos contra la propiedad;1684;
2018;22;Chaco;22;Delitos contra la seguridad pzblica;399;
2018;22;Chaco;23;Delitos contra el orden pzblico;4;
2018;22;Chaco;24;Delitos contra la seguridad de la nacisn;0;
2018;22;Chaco;25;Delitos contra los poderes pzblicos y el orden constitucional;10;
2018;22;Chaco;26;Delitos contra la administracisn pzblica;683;
2018;22;Chaco;27;Delitos contra la fe pzblica;41;
2018;22;Chaco;28;Ley 23.737 (estupefacientes);741;
2018;22;Chaco;29;Otros delitos previstos en leyes especiales;1114;
2018;22;Chaco;32;Delitos contra el orden econsmico y financiero;23;
2018;26;Chubut;1;Homicidios dolosos;46;46
2018;26;Chubut;2;Homicidios dolosos en grado de tentativa;40;42
2018;26;Chubut;3;Muertes en Accidentes Viales;49;54
2018;26;Chubut;4;Homicidios culposos por otros hechos;1;1
2018;26;Chubut;5;Lesiones dolosas;2120;2260
2018;26;Chubut;6;Lesiones culposas en Accidentes Viales;324;471
2018;26;Chubut;7;Lesiones culposas por otros hechos;0;0
2018;26;Chubut;8;Otros delitos contra las personas;2033;2113
2018;26;Chubut;9;Delitos contra el honor;13;13
2018;26;Chubut;10;Violaciones;160;163
2018;26;Chubut;11;Otros delitos contra la integridad sexual;354;365
2018;26;Chubut;12;Delitos contra el estado civil;1;
2018;26;Chubut;13;Amenazas;3501;
2018;26;Chubut;14;Otros delitos contra la libertad;260;
2018;26;Chubut;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);4046;
2018;26;Chubut;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);477;
2018;26;Chubut;17;Robos agravados por el resultado de lesiones y/o muertes ;307;
2018;26;Chubut;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;9;
2018;26;Chubut;19;Hurtos;3321;
2018;26;Chubut;20;Tentativas de hurto;306;
2018;26;Chubut;21;Otros delitos contra la propiedad;2758;
2018;26;Chubut;22;Delitos contra la seguridad pzblica;338;
2018;26;Chubut;23;Delitos contra el orden pzblico;17;
2018;26;Chubut;24;Delitos contra la seguridad de la nacisn;1;
2018;26;Chubut;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2018;26;Chubut;26;Delitos contra la administracisn pzblica;1139;
2018;26;Chubut;27;Delitos contra la fe pzblica;47;
2018;26;Chubut;28;Ley 23.737 (estupefacientes);274;
2018;26;Chubut;29;Otros delitos previstos en leyes especiales;299;
2018;26;Chubut;32;Delitos contra el orden econsmico y financiero;17;
2018;30;Entre Rmos;1;Homicidios dolosos;68;77
2018;30;Entre Rmos;2;Homicidios dolosos en grado de tentativa;26;26
2018;30;Entre Rmos;3;Muertes en Accidentes Viales;158;192
2018;30;Entre Rmos;4;Homicidios culposos por otros hechos;8;13
2018;30;Entre Rmos;5;Lesiones dolosas;2691;2754
2018;30;Entre Rmos;6;Lesiones culposas en Accidentes Viales;2563;3080
2018;30;Entre Rmos;7;Lesiones culposas por otros hechos;323;333
2018;30;Entre Rmos;8;Otros delitos contra las personas;3244;3313
2018;30;Entre Rmos;9;Delitos contra el honor;221;221
2018;30;Entre Rmos;10;Violaciones;46;46
2018;30;Entre Rmos;11;Otros delitos contra la integridad sexual;250;253
